rate,avgbs
2.201346,69.15217391304348
0.968557,62.32
1.665877,64.14563106796116
1.949212,52.964285714285715
6.793394,60.76470588235294
0.05571,47.80952380952381
2.2373,58.0
2.939414,57.55102040816327
4.500596,49.23529411764706
0.205483,61.40909090909091
1.835323,67.1842105263158
0.136822,36.81481481481482
0.58834,63.78048780487805
0.423539,69.6896551724138
0.857462,68.55555555555556
3.193266,68.80952380952381
0.33489,66.86666666666666
0.466807,65.91666666666667
0.05896,44.40909090909091
2.138802,69.12
3.431021,73.46774193548387
0.546395,74.42105263157895
3.096347,91.11111111111111
2.788883,73.0
7.706292,74.51622418879056
0.595998,57.2
0.594126,54.35294117647059
2.277812,65.07142857142857
1.224499,86.75
0.876694,66.0
0.347734,55.0
1.542468,69.45945945945945
4.629077,74.0625
1.369956,73.3529411764706
3.869555,75.3913043478261
0.807627,67.96
1.514266,79.45454545454545
1.951031,68.64197530864197
0.76969,72.82608695652173
4.052531,85.48275862068965
1.911679,53.75
3.219675,68.83333333333333
0.171518,59.53333333333333
0.635665,74.18181818181819
1.317297,57.61538461538461
2.975361,89.625
0.67467,59.8235294117647
0.881128,75.75
0.14636,58.775
0.691801,79.11538461538461
1.879788,76.61111111111111
1.054242,30.066666666666666
1.137119,71.19047619047619
1.010208,82.0
2.65077,64.19047619047619
1.344962,62.49152542372882
0.087398,54.575
2.269948,59.59090909090909
0.986068,67.0909090909091
5.5883,63.857142857142854
1.319627,74.9047619047619
0.910397,64.11538461538461
0.791792,67.0
3.751958,73.15384615384616
1.604627,68.77272727272727
0.980986,48.89473684210526
0.005887,42.25
1.130722,58.13636363636363
5.639833,75.0
4.647781,73.5
7.444906,71.77777777777777
0.254878,73.5
3.372918,85.41304347826087
3.029553,68.38095238095238
0.070515,60.81818181818182
0.574998,51.3448275862069
1.783871,47.08695652173913
0.960598,71.22727272727273
3.427444,79.77272727272727
0.289728,67.9375
4.177768,76.26315789473684
0.112292,64.54545454545455
3.212218,66.5909090909091
3.209792,61.53333333333333
0.357278,61.95454545454545
3.889604,77.36363636363636
0.753331,74.83333333333333
0.212604,55.57142857142857
1.03122,79.48
2.265394,68.88709677419355
4.120202,75.5
8.856501,69.33333333333333
0.362563,93.27272727272727
2.697358,59.0
1.023946,75.0
4.991416,61.529411764705884
1.563981,73.36363636363636
2.711817,63.2
1.784476,80.92857142857143
0.504822,65.17647058823529
3.911602,67.36363636363636
1.115602,70.33333333333333
3.947699,84.54545454545455
1.201447,85.0
7.24937,77.24137931034483
0.614134,35.81818181818182
0.954498,63.166666666666664
3.472837,85.23529411764706
5.275242,76.86363636363636
0.790794,58.333333333333336
1.794132,48.11764705882353
1.58615,60.19512195121951
1.400888,69.46428571428571
0.76663,44.275
0.850573,51.523809523809526
0.002299,13.291666666666666
1.302619,74.05263157894737
6.275183,60.38709677419355
0.907653,56.08695652173913
2.54386,74.23595505617978
5.220813,70.0
3.034197,43.3
1.143772,49.45454545454545
0.039035,31.428571428571427
0.111287,31.424242424242426
0.534288,66.78947368421052
1.497592,57.76923076923077
5.364091,60.16
1.915897,67.68181818181819
2.970922,73.8913043478261
5.867346,76.9
0.149047,61.90909090909091
0.583877,58.5
1.308581,71.55555555555556
1.831374,60.71111111111111
1.009257,73.34782608695652
0.432705,66.77272727272727
6.113558,72.5
2.36932,61.57142857142857
2.139286,74.92592592592592
3.153198,70.82608695652173
1.046997,82.72727272727273
2.944172,35.24
2.397933,64.3780487804878
4.069114,76.95454545454545
2.308518,72.77777777777777
1.001571,74.0
5.236629,66.34782608695652
2.170218,57.5
2.478316,57.56
3.725867,77.52631578947368
0.412796,66.3125
0.194617,51.38461538461539
1.452595,53.47826086956522
2.555229,83.18181818181819
4.64249,64.10526315789474
1.885659,63.0
0.107305,42.82608695652174
0.273318,57.67741935483871
0.48934,71.0952380952381
0.329882,64.46153846153847
1.75793,72.18181818181819
10.035602,62.95454545454545
1.269581,58.57692307692308
0.456683,69.27272727272727
1.967862,77.14285714285714
0.453189,59.08620689655172
4.609075,75.63636363636364
0.930264,72.71428571428571
0.451812,50.5
0.521118,60.40909090909091
8.033303,70.77777777777777
0.794412,73.09677419354838
5.518958,51.23684210526316
0.540257,65.86363636363636
0.083169,49.13636363636363
0.207673,70.70833333333333
3.796178,74.58333333333333
2.162755,57.13636363636363
0.264363,25.76
0.555042,90.77777777777777
0.483315,47.63636363636363
1.626194,54.06976744186046
0.004291,8.764705882352942
1.183597,69.30434782608695
1.127086,79.86363636363636
1.449623,56.47826086956522
1.879123,53.5
0.324246,27.5
2.956889,64.95454545454545
1.406702,63.666666666666664
7.106983,79.20588235294117
0.729996,75.78260869565217
0.529487,70.04347826086956
0.938032,60.926829268292686
4.889021,74.16666666666667
1.950944,67.9090909090909
0.748339,71.81818181818181
1.807188,79.13636363636364
0.422887,62.90909090909091
2.866526,77.9090909090909
6.759509,90.36363636363636
0.887549,67.86363636363636
2.693582,70.86363636363636
5.520653,72.0
8.054447,83.45454545454545
0.8516,61.68181818181818
1.038622,70.22727272727273
1.569103,66.36363636363636
6.52129,80.54545454545455
5.087404,66.0909090909091
3.36072,86.22727272727273
1.007943,66.9090909090909
0.246897,66.13636363636364
1.854442,73.68181818181819
2.567371,71.31818181818181
1.179063,64.5
0.864356,65.31818181818181
3.440662,84.63636363636364
0.187617,69.86363636363636
3.43049,77.68181818181819
0.503544,70.63636363636364
0.698911,70.81818181818181
0.987738,67.77272727272727
0.56134,80.54545454545455
0.031742,33.13636363636363
0.422713,74.27272727272727
1.020464,82.5909090909091
0.721886,71.04545454545455
0.098703,56.59090909090909
0.016759,28.772727272727273
0.731321,70.68181818181819
0.356132,64.18181818181819
0.049224,39.59090909090909
3.349892,86.68181818181819
0.132815,53.54545454545455
0.311339,70.95454545454545
0.852891,81.04545454545455
4.267492,65.4090909090909
0.206868,51.0
4.518552,75.4090909090909
0.113205,46.59090909090909
0.216319,60.54545454545455
1.267183,67.18181818181819
0.322403,83.54545454545455
1.11317,69.45454545454545
0.518118,64.27272727272727
0.114331,54.40909090909091
1.091223,85.77272727272727
0.333807,52.27272727272727
0.073005,48.45454545454545
1.548447,76.18181818181819
8.862156,69.81818181818181
1.676061,69.31818181818181
0.392898,57.18181818181818
4.49027,59.63636363636363
1.878574,73.5
7.255324,82.4090909090909
1.832282,52.45454545454545
0.1925,60.95454545454545
0.866132,75.27272727272727
1.487625,73.86363636363636
1.283619,77.31818181818181
4.383195,77.81818181818181
0.209965,61.0
0.952304,67.31818181818181
2.340619,76.27272727272727
0.429116,73.77272727272727
3.428225,72.18181818181819
0.762378,70.31818181818181
3.617068,85.77272727272727
2.371102,71.63636363636364
4.896826,78.95454545454545
0.510274,74.0909090909091
0.928858,83.77272727272727
0.195598,66.95454545454545
1.164558,85.0909090909091
0.733706,62.13636363636363
0.450247,57.68181818181818
1.158811,82.4090909090909
0.219824,63.40909090909091
2.00901,69.86363636363636
2.53106,67.22727272727273
0.012755,33.27272727272727
3.782899,66.5909090909091
0.340506,73.9090909090909
0.60159,80.0909090909091
4.144642,78.45454545454545
4.912825,68.18181818181819
0.078997,51.81818181818182
0.57188,70.72727272727273
0.666518,74.5909090909091
1.894921,70.36363636363636
3.487413,71.95454545454545
0.018552,28.545454545454547
2.248476,86.45454545454545
2.091316,76.77272727272727
1.041281,68.52380952380952
1.308098,62.48888888888889
0.065229,45.5688622754491
3.039802,79.45454545454545
0.477722,65.3030303030303
1.711761,81.05
0.397228,62.642857142857146
0.457369,70.78947368421052
1.874429,85.375
1.852553,60.2
0.222754,69.62162162162163
0.879274,66.9047619047619
0.546088,59.111111111111114
2.211023,82.5909090909091
0.34488,66.42857142857143
1.888418,59.411764705882355
1.444793,75.19444444444444
0.339565,67.4
7.853752,85.2
0.293722,62.6875
0.895774,79.16
0.789096,77.72727272727273
3.297174,69.81481481481481
0.464957,75.79310344827586
0.941702,75.63636363636364
2.452929,66.11666666666666
1.699364,79.08
4.180809,73.75
0.891056,77.85714285714286
0.613219,62.55072463768116
1.838517,72.40625
1.046309,86.66666666666667
3.382016,91.54545454545455
0.731696,81.84210526315789
0.563307,83.27272727272727
1.554975,72.86363636363636
2.446612,72.5
0.183852,50.45762711864407
2.824665,74.83333333333333
0.052381,46.23809523809524
2.325888,71.07142857142857
1.540585,89.24324324324324
1.335448,67.0
0.55086,71.0
0.904917,71.38709677419355
4.153811,66.11111111111111
1.485721,81.16666666666667
0.701771,57.0
1.667288,80.36842105263158
1.952881,86.78947368421052
0.53973,84.28571428571429
1.766279,36.785714285714285
0.128727,43.75
4.345274,81.78260869565217
6.824068,85.83333333333333
7.190489,81.70833333333333
7.994826,89.53846153846153
0.684147,60.18181818181818
0.245033,61.705882352941174
0.402932,71.78571428571429
0.211889,54.725
9.100427,80.55
0.242031,64.57142857142857
1.06039,65.48979591836735
2.052651,54.83870967741935
0.483964,79.28571428571429
2.08695,57.808510638297875
3.433801,78.78260869565217
0.993017,67.94117647058823
5.099867,77.04545454545455
3.308455,70.08196721311475
0.182495,73.93333333333334
2.117843,68.43478260869566
1.444047,73.86363636363636
3.302619,79.08333333333333
3.1137,85.82
3.495367,52.0625
1.718465,72.93103448275862
3.132768,87.28571428571429
0.071446,40.208333333333336
1.166077,79.70370370370371
0.745823,67.05263157894737
0.020589,80.0
1.59388,85.55555555555556
0.370114,66.83333333333333
2.913454,81.8
0.061297,43.7
0.271343,60.46153846153846
4.435694,64.46774193548387
0.990002,70.5
0.124294,77.61538461538461
0.542305,87.33333333333333
0.212681,44.6875
1.759982,85.31818181818181
0.673887,67.5
1.582657,84.81818181818181
0.972327,74.5909090909091
0.618057,81.5909090909091
3.432644,71.04545454545455
3.384648,76.5
4.377741,79.36363636363636
1.106495,70.04545454545455
0.416657,66.54545454545455
1.530103,72.5909090909091
0.373274,73.0909090909091
1.856001,81.13636363636364
4.472786,67.0909090909091
1.462899,48.04545454545455
0.074138,38.59090909090909
0.362052,66.4090909090909
2.473348,72.5
0.870348,75.0909090909091
1.216998,58.31818181818182
0.060755,58.36363636363637
0.623268,72.31818181818181
4.06703,69.45454545454545
1.5753,64.86363636363636
3.176218,89.86363636363636
2.606218,61.72727272727273
0.806652,65.86363636363636
0.198461,54.40909090909091
4.05702,92.63636363636364
1.062705,79.72727272727273
1.500545,73.04545454545455
0.562742,58.36363636363637
1.161752,79.27272727272727
0.214897,67.72727272727273
0.779849,69.22727272727273
3.217262,80.77272727272727
5.333144,77.04545454545455
5.910332,76.0
1.681496,90.0
1.822201,72.68181818181819
0.747986,80.0
0.954574,72.86363636363636
3.145213,79.72727272727273
1.786894,73.86363636363636
1.74738,67.86363636363636
0.644729,85.45454545454545
0.099851,46.72727272727273
0.61531,54.27272727272727
0.236312,74.68181818181819
3.794202,71.31818181818181
6.600052,81.72727272727273
1.64827,61.36363636363637
0.45894,71.22727272727273
3.949056,75.13636363636364
3.757011,75.5909090909091
0.756948,74.54545454545455
1.535057,83.95454545454545
2.578471,80.86363636363636
0.642892,77.45454545454545
0.214471,69.13636363636364
4.424364,72.27272727272727
2.238069,88.0909090909091
0.897721,68.18181818181819
2.085891,90.68181818181819
4.202036,69.5
3.27829,68.63636363636364
2.821835,80.86363636363636
2.12329,83.36363636363636
1.600053,74.63636363636364
0.592018,73.68181818181819
1.81104,76.4090909090909
1.762251,83.27272727272727
1.753388,63.95454545454545
0.14552,62.90909090909091
2.970974,78.04545454545455
1.638338,74.68181818181819
1.966657,73.68181818181819
3.428325,80.4090909090909
1.862913,79.9090909090909
0.162331,73.68181818181819
3.144752,61.18181818181818
2.589599,90.45454545454545
0.610286,82.0
2.418466,86.22727272727273
0.325847,63.90909090909091
6.193561,80.54545454545455
1.393606,83.04545454545455
4.351641,91.45454545454545
1.902842,83.9090909090909
2.658182,85.5
0.315487,64.95454545454545
0.543709,84.18181818181819
1.249263,74.54545454545455
0.366222,84.63636363636364
4.437101,79.31818181818181
0.046932,47.40909090909091
0.404754,84.9090909090909
0.275059,74.63636363636364
1.920515,64.22727272727273
0.047401,55.81818181818182
4.673936,62.59183673469388
0.567248,58.39041095890411
0.645419,60.49074074074074
0.548327,52.41826923076923
0.554713,67.38888888888889
4.951523,75.125
0.755601,52.61764705882353
0.393896,67.0
2.962655,62.66129032258065
3.542317,54.76119402985075
0.944524,49.06666666666667
1.214321,64.10740740740741
2.301496,56.525
0.42301,48.19565217391305
0.058846,40.638888888888886
0.610831,39.84782608695652
2.595279,68.21621621621621
0.053773,48.625
4.982291,76.53333333333333
0.185533,40.57988165680474
4.074779,61.435483870967744
5.952008,76.625
3.896152,82.47058823529412
0.456471,77.0
8.60777,66.19047619047619
6.599633,76.46666666666667
0.709116,80.64
1.2387,71.42857142857143
4.190606,72.1
1.964704,70.5
6.326201,72.86046511627907
2.449542,68.27692307692308
4.172605,62.77647058823529
1.293733,91.66666666666667
0.369364,63.377450980392155
3.228042,93.75
2.410624,60.7
1.416308,78.16129032258064
0.859344,67.65474552957359
0.764658,62.666666666666664
1.989892,73.21428571428571
0.333977,60.31111111111111
0.670764,67.22972972972973
2.121654,69.37106918238993
1.721518,81.83333333333333
6.078937,70.36507936507937
2.520176,77.7
0.511502,79.75862068965517
3.015754,67.91208791208791
2.740648,69.21153846153847
0.975401,61.8
6.221483,70.98507462686567
1.727809,82.68181818181819
4.16479,69.71739130434783
0.06644,44.41105769230769
1.187584,70.625
2.201346,78.03703703703704
5.398778,80.79166666666667
0.968557,70.41666666666667
1.665877,67.96703296703296
1.949212,51.78947368421053
6.793394,61.35601265822785
2.537099,75.37288135593221
0.05571,46.47560975609756
2.2373,70.40625
0.205483,75.71428571428571
1.835323,57.06060606060606
0.136822,55.724137931034484
0.58834,60.07843137254902
0.423539,57.9622641509434
0.857462,85.2
3.109637,54.38805970149254
0.462565,52.442890442890445
2.027096,65.54838709677419
1.33031,70.16129032258064
3.193266,64.38429752066116
0.33489,55.46060606060606
0.466807,63.51428571428571
0.05896,44.333333333333336
2.138802,59.45881006864989
3.431021,65.45
0.546395,46.875
2.788883,71.45454545454545
7.706292,82.6923076923077
0.595998,73.5925925925926
0.182468,55.18181818181818
1.626046,85.0
3.878202,79.38709677419355
1.268615,67.2280701754386
0.29344,68.6
0.868915,79.66666666666667
2.320013,88.5
2.788794,79.4
0.681757,79.38095238095238
1.586822,82.8125
3.073051,76.71428571428571
1.970965,85.7
0.429121,72.13793103448276
1.427209,82.69911504424779
0.37403,66.78625954198473
5.354892,75.04545454545455
3.195256,63.65
1.519867,89.68181818181819
15.8452,81.77551020408163
0.868049,84.31818181818181
2.568011,80.57142857142857
4.751445,81.68181818181819
0.785494,84.35714285714286
2.646,82.8
7.261918,80.4
3.204455,88.53846153846153
0.374052,69.44444444444444
1.155966,71.65
2.704831,83.22727272727273
1.603689,64.8048780487805
2.582592,68.03030303030303
0.66603,56.75
0.202608,60.35294117647059
0.225425,77.43181818181819
0.705955,79.49056603773585
4.448764,84.0
2.308255,83.75806451612904
1.373273,80.18181818181819
6.882031,81.90243902439025
0.016565,33.0
1.340529,80.81481481481481
0.784326,60.31818181818182
1.922919,88.1304347826087
1.664592,73.08333333333333
1.524322,80.44444444444444
1.324533,93.08333333333333
1.613845,88.14285714285714
3.551401,86.4090909090909
3.993232,80.16666666666667
2.467406,69.0909090909091
2.073418,77.25
0.711312,76.68181818181819
1.769541,84.88372093023256
4.791894,76.61904761904762
0.84319,83.08823529411765
0.150263,87.63636363636364
2.643834,93.5
1.069053,57.92857142857143
5.061924,68.4090909090909
3.206505,86.32
2.355255,76.28571428571429
5.874132,74.20833333333333
0.191185,65.11538461538461
1.441813,70.13636363636364
1.011367,85.57142857142857
4.176673,84.66666666666667
1.473406,84.71428571428571
1.560397,73.60416666666667
1.365305,66.625
0.26069,65.9375
4.630131,81.97777777777777
0.234626,74.11111111111111
0.593834,77.78947368421052
0.366792,63.59090909090909
4.344769,74.87179487179488
0.497492,62.81818181818182
1.838992,69.55555555555556
2.019445,69.625
2.813441,68.4047619047619
0.99837,78.95238095238095
1.987886,67.8
1.775655,45.0
7.810768,84.14285714285714
0.097136,43.36
2.65491,70.71666666666667
0.717155,57.76470588235294
2.214923,63.61538461538461
0.12801,54.87341772151899
0.167141,61.206896551724135
2.755175,69.25
0.564113,78.375
1.335403,69.73684210526316
0.37126,50.63636363636363
2.876487,59.529411764705884
2.124508,65.94642857142857
6.142582,67.5
1.862389,74.95744680851064
2.242515,74.77777777777777
0.579939,82.22222222222223
2.57754,77.77777777777777
0.945775,72.125
3.229373,75.2
2.100897,76.42148760330579
0.906962,68.01923076923077
1.521251,64.5
4.902869,28.681818181818183
0.27542,60.972972972972975
4.447386,44.5
4.960125,64.63636363636364
2.63314,70.29411764705883
5.990054,65.74468085106383
6.14795,70.54166666666667
7.183066,77.53968253968254
2.585876,52.59322033898305
2.816585,57.095238095238095
2.730714,62.25
1.771485,74.94845360824742
0.662436,61.785714285714285
0.334922,60.71604938271605
0.772648,76.36363636363636
1.390109,75.0
2.39157,57.06896551724138
1.217076,55.31818181818182
4.756473,70.52808988764045
0.33805,55.76
3.659158,69.775
2.367421,66.05102040816327
0.051991,56.2
10.982527,57.77777777777778
1.228084,65.66863905325444
0.559157,71.47619047619048
2.101175,71.46341463414635
1.721521,56.77777777777778
3.715857,56.3
4.384802,70.84615384615384
0.972908,81.7
0.16788,52.27777777777778
2.153737,66.89655172413794
0.134961,54.025
4.182076,64.48571428571428
5.28217,68.21951219512195
0.301059,66.5
0.574297,61.74193548387097
2.299442,67.4
1.590221,79.23913043478261
0.599013,69.78260869565217
4.717955,63.833333333333336
0.237692,79.22222222222223
7.629388,64.58333333333333
0.341807,59.2
1.15927,82.5
4.525637,83.57608695652173
1.929006,69.85714285714286
0.452072,62.0
3.265594,55.625
1.023291,66.3529411764706
0.844705,53.65
0.014407,16.52542372881356
1.708622,74.32142857142857
1.437221,79.5
1.310482,65.75
1.665254,74.96296296296296
0.099156,41.61290322580645
2.101678,78.875
0.806979,75.57142857142857
0.904075,65.84615384615384
1.181375,89.0
0.227745,57.724137931034484
1.074517,62.625
2.047902,71.69565217391305
3.159881,65.18181818181819
0.6483,70.51612903225806
0.147436,55.032
0.059203,44.65
2.328989,76.4888888888889
4.180398,76.65
2.793299,78.48484848484848
0.657235,67.57142857142857
3.006021,78.34146341463415
0.039467,29.129032258064516
1.128303,75.21739130434783
1.173468,76.5909090909091
1.3018,77.33333333333333
4.681211,76.92857142857143
0.468106,67.54347826086956
1.336511,83.75
0.068482,21.43548387096774
4.523275,84.91891891891892
5.552563,55.8
0.452556,65.4
1.355459,58.666666666666664
0.498607,32.55555555555556
8.055179,77.66666666666667
0.605932,69.9090909090909
3.738519,83.3076923076923
0.031143,51.733333333333334
1.850551,69.44444444444444
4.061315,69.16666666666667
0.576615,89.11111111111111
3.304998,74.85714285714286
0.511173,62.54545454545455
0.662074,64.7710843373494
0.026661,31.727272727272727
6.148896,56.84615384615385
0.881565,96.83333333333333
5.258498,85.4090909090909
0.020907,26.894736842105264
0.702487,68.34615384615384
6.388211,70.51851851851852
0.650385,70.05714285714286
1.103522,60.578947368421055
0.288736,57.46875
3.49429,67.61904761904762
4.599001,74.88461538461539
0.494434,75.38095238095238
2.486218,76.22222222222223
0.372536,42.75
1.092879,77.11111111111111
10.658066,70.9090909090909
3.675209,67.69565217391305
1.410098,73.13333333333334
1.318714,66.58823529411765
0.885357,63.666666666666664
0.245759,72.02941176470588
0.699381,63.44230769230769
4.806695,87.42857142857143
3.463471,67.85
8.485149,56.252747252747255
0.645913,47.32
3.983042,76.77272727272727
0.89447,61.31818181818182
3.601284,61.888888888888886
5.836279,77.69565217391305
2.267801,71.82608695652173
0.470437,55.77777777777778
0.144164,49.63157894736842
0.363565,79.05555555555556
0.354828,67.78260869565217
2.512102,62.407407407407405
4.625213,48.57627118644068
0.161241,41.17307692307692
5.290361,78.45
1.194787,72.57142857142857
1.305085,69.26315789473684
1.342757,73.25
3.736963,73.5909090909091
4.000909,67.08433734939759
0.04587,23.0
3.396603,95.0
1.236688,60.04347826086956
0.840323,72.72727272727273
3.837755,78.35
2.383776,73.95652173913044
5.30237,72.88059701492537
0.073822,37.05263157894737
0.60125,25.40740740740741
1.937331,82.08333333333333
0.403541,72.94736842105263
5.432282,48.96969696969697
1.078003,53.73076923076923
0.311491,27.608695652173914
0.32462,79.35714285714286
0.425853,75.3125
0.178723,61.8
0.818996,59.48275862068966
0.682868,71.29629629629629
1.384448,83.85714285714286
1.094248,58.75
0.315589,52.22222222222222
0.657685,52.5974025974026
2.642505,82.53846153846153
0.158044,81.0
4.981159,60.921052631578945
0.958653,71.27272727272727
2.007256,76.6
4.341957,74.81818181818181
2.48666,75.55555555555556
2.043968,62.56
1.792591,75.9
4.154202,59.93478260869565
0.975909,53.86666666666667
0.12072,35.23076923076923
5.2497,79.54545454545455
0.397885,69.79069767441861
3.698248,56.41025641025641
1.013398,83.34782608695652
10.149538,77.81818181818181
2.614235,64.32
1.302706,67.37931034482759
3.992905,80.83870967741936
4.881838,58.9078947368421
1.179289,83.93548387096774
4.132747,80.15789473684211
4.073299,70.04545454545455
1.638058,60.96
1.684615,83.5
0.336884,69.32
5.760792,71.26315789473684
4.351718,56.44
1.7362,83.33333333333333
3.830706,18.64
2.158903,76.5
0.404467,68.57142857142857
0.088883,50.073170731707314
2.953542,68.4296875
1.228619,61.57142857142857
0.493029,65.4
0.884113,64.28571428571429
5.45552,83.85714285714286
0.157511,56.45454545454545
4.984859,74.82608695652173
0.071082,38.6764705882353
0.725087,57.714285714285715
1.568098,76.58490566037736
1.361705,72.26315789473684
3.34459,82.34210526315789
1.074452,72.38888888888889
0.398565,51.794871794871796
0.696677,76.11111111111111
1.169,64.46153846153847
2.712142,62.166666666666664
2.084641,66.5
1.009225,59.25
0.666394,61.25
3.246293,80.84375
0.001457,13.318181818181818
2.628986,59.38095238095238
1.410746,76.0
0.487082,56.523809523809526
1.572977,69.78260869565217
3.622889,74.38888888888889
0.060523,55.611111111111114
0.794623,73.42696629213484
4.690099,45.125
1.762207,59.115
6.999695,83.25
1.466351,75.73333333333333
0.796091,77.95454545454545
0.069507,51.46153846153846
2.529092,57.333333333333336
8.671328,76.42857142857143
0.60623,57.815384615384616
1.0561,65.55172413793103
0.917168,60.111111111111114
1.468357,84.88235294117646
0.541186,66.19047619047619
0.422839,67.9622641509434
0.127245,50.0
4.586908,60.42857142857143
0.363132,66.01724137931035
3.626649,69.21052631578948
1.888956,67.95652173913044
0.502481,62.0
1.550347,68.90825688073394
1.274744,59.27450980392157
2.492731,55.89655172413793
0.046555,43.21666666666667
5.726056,71.4
3.28805,71.55555555555556
0.454735,67.8529411764706
2.102976,74.08333333333333
1.969388,62.166666666666664
0.635667,66.28571428571429
1.816635,71.19767441860465
0.721633,64.05882352941177
0.711166,53.76923076923077
3.082839,65.03571428571429
2.812757,60.38235294117647
4.408964,74.35353535353535
3.650575,69.57894736842105
2.883052,67.08653846153847
0.316103,52.0
0.544799,66.5909090909091
3.174551,68.14166666666667
2.295279,77.6938775510204
1.025032,61.25
0.820708,37.53488372093023
1.684559,71.5
1.147058,71.66071428571429
8.086345,69.86666666666666
5.370634,46.95
0.352884,68.625
0.678563,69.27272727272727
0.050513,38.83495145631068
0.762499,85.5
0.927352,61.888888888888886
1.05647,75.6
2.690806,63.6390977443609
0.605902,69.29629629629629
1.342518,64.65079365079364
1.370928,62.0
0.203761,58.67669172932331
4.075426,75.9047619047619
0.892621,73.66666666666667
0.397883,67.68571428571428
2.040842,67.34615384615384
1.428955,70.83333333333333
1.194315,69.33333333333333
1.77769,75.9
3.030552,95.22222222222223
0.390046,58.36054421768708
1.737787,98.0
3.992691,73.72727272727273
0.006098,21.642857142857142
0.461834,70.08510638297872
2.034666,61.172413793103445
0.421386,53.76923076923077
0.968979,71.14772727272727
2.05868,77.27777777777777
0.959615,61.13636363636363
3.19471,75.0
10.088282,73.48648648648648
0.32426,65.41176470588235
0.182066,84.11111111111111
3.192091,63.64705882352941
1.795036,83.1
1.870963,61.256410256410255
4.716489,70.25925925925925
1.024956,58.45
0.285168,54.285714285714285
0.325883,55.18181818181818
0.454034,74.1
5.133776,67.4
1.062426,68.01960784313725
0.157911,17.235294117647058
2.183769,77.5
4.134,70.12345679012346
6.490161,88.14285714285714
0.900468,32.76923076923077
1.473882,89.71428571428571
0.307803,57.5
0.664519,65.86538461538461
1.762634,49.651162790697676
2.225091,56.89473684210526
2.141989,27.917241379310344
2.360996,42.5
0.243282,55.90625
0.461868,71.26666666666667
4.007744,71.075
4.506037,76.0909090909091
0.839844,61.5
2.579183,59.79545454545455
2.046895,73.52631578947368
0.65163,63.348314606741575
1.785715,22.632653061224488
2.027815,64.53134328358209
4.080583,76.25
0.031049,12.4375
0.266704,82.8
0.326636,61.71739130434783
0.455079,74.14285714285714
0.303037,24.75
1.082781,54.85
5.798458,86.22222222222223
1.263641,81.88235294117646
0.517951,74.15789473684211
6.113397,65.77272727272727
0.253972,62.40909090909091
0.238799,55.48888888888889
0.834671,72.23809523809524
1.237039,85.15384615384616
0.035007,31.767441860465116
0.307235,55.06194690265487
1.65317,80.67441860465117
0.165188,57.416666666666664
0.140073,47.604166666666664
2.207234,76.72727272727273
6.573274,79.71428571428571
2.895436,88.64516129032258
0.217087,80.20833333333333
1.25603,65.0
0.297859,59.73529411764706
0.008943,13.722222222222221
0.454791,73.44549763033176
0.547619,42.61904761904762
1.923529,50.10526315789474
0.247448,36.93333333333333
0.7124,62.51219512195122
7.007432,85.25
4.756928,89.6
6.490322,70.34567901234568
1.220339,64.14285714285714
0.046864,36.421052631578945
0.05602,28.431818181818183
0.00203,28.857142857142858
0.788092,61.08
0.731673,70.52631578947368
1.66939,67.76190476190476
7.076609,75.19277108433735
0.806519,61.36842105263158
1.560354,72.21428571428571
1.05993,64.42105263157895
7.355081,62.81395348837209
0.864924,56.08571428571429
3.359767,64.04545454545455
0.204087,59.189189189189186
3.637415,74.44444444444444
0.050707,52.0625
0.333948,47.75
1.291897,31.6
1.32112,67.38461538461539
1.669338,89.0
0.00159,13.846153846153847
2.139077,71.0
4.912453,74.42857142857143
0.432255,71.3
0.598932,57.316901408450704
0.159386,36.7
0.011092,17.318181818181817
0.117896,34.104395604395606
1.818543,72.75
2.552932,65.61904761904762
0.488013,69.4
0.773331,55.58653846153846
0.742429,78.0
0.36339,65.0
4.475417,54.13333333333333
1.960401,71.24193548387096
0.195663,65.8433734939759
3.424212,75.125
0.31398,41.27272727272727
0.837302,50.2
0.909555,86.91666666666667
4.501241,79.0
0.233376,70.11764705882354
4.763181,72.1
0.737243,86.76470588235294
1.264186,66.73913043478261
1.597157,72.92592592592592
1.7993,73.83333333333333
0.152964,15.666666666666666
0.716861,66.42857142857143
1.264166,69.22705314009661
0.440162,34.45454545454545
6.416701,63.67857142857143
3.378247,77.51428571428572
3.162241,77.3170731707317
0.291602,63.083333333333336
1.107611,60.13333333333333
2.665274,53.696296296296296
0.391515,63.52173913043478
4.994056,69.46153846153847
0.806375,51.416666666666664
0.417946,41.15384615384615
0.027768,22.76923076923077
0.069862,37.577235772357724
0.581448,72.44444444444444
0.393164,39.22361809045226
4.360123,67.36206896551724
1.486617,68.07142857142857
0.053661,41.07058823529412
1.324702,56.473684210526315
0.276691,32.0
0.243267,47.578947368421055
2.700101,66.22142857142858
0.376864,64.57575757575758
1.162114,76.264
8.301228,80.0
0.559588,54.476190476190474
0.796711,73.875
3.093557,35.73711340206186
0.216911,53.59782608695652
0.305041,59.407407407407405
2.512534,70.75438596491227
1.791145,42.5
13.875049,84.52631578947368
2.512564,50.78787878787879
0.513674,70.49295774647888
0.544655,56.35757575757576
1.424199,63.813559322033896
1.470554,86.375
2.412063,68.63636363636364
1.222572,69.74193548387096
1.145684,73.76190476190476
