seed,gtnum,sites,duprate,lossrate,transferrate,pop,indelible_rate,avg_bs,nb_leaves,avg_brlen,height,max_copy,mean_copy,rf_eccetera,rf_iqtree
3025,3,300,1,1,1.0,10,0.6416,52.22727272727273,25,0.019372825208333333,0.25839422999999995,1,1.0,0.5454545454545454,0.5454545454545454
3025,4,300,1,1,1.0,10,0.069847,52.666666666666664,18,0.04192191676470587,0.33484932999999995,1,1.0,0.0,0.4
3025,5,300,1,1,1.0,10,3.030371,80.11764705882354,37,0.03440357097222222,0.39276577999999995,3,1.5416666666666667,0.058823529411764705,0.23529411764705882
3025,6,300,1,1,1.0,10,4.265132,46.73913043478261,26,0.030265638200000007,0.6903555299999999,2,1.04,0.391304347826087,0.6521739130434783
3025,7,300,1,1,1.0,10,1.120578,81.69565217391305,26,0.03230181880000001,0.27246090000000006,2,1.368421052631579,0.30434782608695654,0.2608695652173913
3025,8,300,1,1,1.0,10,1.088508,63.628571428571426,73,0.021868328749999992,0.47660199000000003,8,3.65,0.18571428571428572,0.22857142857142856
3025,9,300,1,1,1.0,10,0.314287,67.91666666666667,27,0.026484242499999994,0.23120779,3,1.125,0.2916666666666667,0.20833333333333334
3025,10,300,1,1,1.0,10,0.539032,70.41666666666667,87,0.015743409825581398,0.30421622,10,4.142857142857143,0.2261904761904762,0.2857142857142857
3025,11,300,1,1,1.0,10,2.224059,66.42105263157895,22,0.03173820904761905,0.47759432999999996,1,1.0,0.2631578947368421,0.3157894736842105
3025,12,300,1,1,1.0,10,0.968,76.25,7,0.0995644008333333,0.44695521,7,7.0,0.0,0.25
3025,13,300,1,1,1.0,10,1.236007,64.6,18,0.050405799705882354,0.8169806399999999,1,1.0,0.06666666666666667,0.3333333333333333
3025,14,300,1,1,1.0,10,3.183256,63.73170731707317,44,0.010628606395348836,0.24426671,3,1.9130434782608696,0.34146341463414637,0.3902439024390244
3025,15,300,1,1,1.0,10,2.178924,99.5,5,0.07509557875,0.2832871,1,1.0,0.0,0.0
3025,16,300,1,1,1.0,10,0.150968,61.19428571428571,178,0.028251235593220354,0.5963716800000001,12,7.12,0.28,0.33714285714285713
3025,17,300,1,1,1.0,10,0.189068,69.87735849056604,109,0.018630820648148146,0.26224139999999996,7,4.541666666666667,0.20754716981132076,0.2358490566037736
3025,18,300,1,1,1.0,10,1.222202,59.583333333333336,63,0.026603392822580643,0.71773956,4,2.52,0.31666666666666665,0.4666666666666667
3025,19,300,1,1,1.0,10,1.109264,67.65384615384616,29,0.01933647553571429,0.17236249,2,1.2083333333333333,0.11538461538461539,0.2692307692307692
3025,20,300,1,1,1.0,10,1.586838,49.608695652173914,26,0.015756097,0.15105782999999998,2,1.1304347826086956,0.17391304347826086,0.34782608695652173
3025,21,300,1,1,1.0,10,0.683729,62.391304347826086,49,0.04206319864583335,0.77566366,4,1.96,0.2608695652173913,0.41304347826086957
3025,22,300,1,1,1.0,10,5.83142,78.125,27,0.03308558538461538,0.27996787,2,1.08,0.125,0.25
3025,23,300,1,1,1.0,10,1.916301,-1,3,0.1663376775,0.28312536,3,3.0,-1,-1
3025,24,300,1,1,1.0,10,0.775032,59.76315789473684,41,0.019658771750000005,0.25454797,3,1.7083333333333333,0.23684210526315788,0.3157894736842105
3025,25,300,1,1,1.0,10,0.908965,56.77777777777778,39,0.021279673421052626,0.57293258,4,1.625,0.3333333333333333,0.4444444444444444
3025,26,300,1,1,1.0,10,2.309903,71.22222222222223,12,0.09120126227272726,0.52378702,4,1.7142857142857142,0.3333333333333333,0.3333333333333333
3025,27,300,1,1,1.0,10,3.844639,-1,2,0.011599115,0.01413788,2,2.0,-1,-1
3025,28,300,1,1,1.0,10,0.993298,71.18181818181819,25,0.035713556041666664,0.42810853000000004,2,1.0416666666666667,0.18181818181818182,0.2727272727272727
3025,29,300,1,1,1.0,10,5.962029,76.50526315789473,98,0.018534489020618553,0.34089530000000007,12,4.454545454545454,0.21052631578947367,0.24210526315789474
3025,30,300,1,1,1.0,10,4.516328,74.6,48,0.03870782191489362,0.57008113,8,3.0,0.24444444444444444,0.2
3025,31,300,1,1,1.0,10,2.455789,89.0,8,0.027888757142857133,0.18365531,8,8.0,0.0,0.0
3025,32,300,1,1,1.0,10,1.451268,82.1,23,0.025403805,0.22502383,2,1.15,0.15,0.15
3025,33,300,1,1,1.0,10,0.98001,58.32142857142857,31,0.03186128416666667,0.67070265,2,1.24,0.39285714285714285,0.42857142857142855
3025,34,300,1,1,1.0,10,0.550427,-1,2,0.09392356,0.10578837,2,2.0,-1,-1
3025,35,300,1,1,1.0,10,2.862333,-1,2,0.051200285,0.0557196,2,2.0,-1,-1
3025,36,300,1,1,1.0,10,0.672458,61.432432432432435,40,0.03344164782051281,0.49422237999999996,6,1.6666666666666667,0.2972972972972973,0.21621621621621623
3025,37,300,1,1,1.0,10,0.118316,-1,2,0.11052634,0.12367849,2,2.0,-1,-1
3025,38,300,1,1,1.0,10,0.003495,32.95,23,0.02399859,0.18240445,1,1.0,0.35,0.7
3025,39,300,1,1,1.0,10,2.728867,-1,3,0.01882854,0.03255773,2,1.5,-1,-1
3025,40,300,1,1,1.0,10,0.64909,60.22222222222222,21,0.031114241500000007,0.22021068,1,1.0,0.2222222222222222,0.3333333333333333
3025,41,300,1,1,1.0,10,4.759004,86.81818181818181,25,0.02384546250000001,0.2895456,2,1.0869565217391304,0.09090909090909091,0.13636363636363635
3025,42,300,1,1,1.0,10,1.220228,75.86486486486487,40,0.020111271538461543,0.25466356,5,1.8181818181818181,0.16216216216216217,0.21621621621621623
3025,43,300,1,1,1.0,10,2.326914,-1,2,0.205716805,0.27863896,2,2.0,-1,-1
3025,44,300,1,1,1.0,10,2.123153,-1,3,0.1274838475,0.29595459,3,3.0,-1,-1
3025,45,300,1,1,1.0,10,3.834818,81.4,8,0.03760013357142857,0.22596071,3,2.0,0.2,0.0
3025,46,300,1,1,1.0,10,3.14712,-1,2,0.301530985,0.31461061,2,2.0,-1,-1
3025,47,300,1,1,1.0,10,0.382584,55.76923076923077,29,0.028724694107142856,0.3386384,3,1.2608695652173914,0.34615384615384615,0.34615384615384615
3025,48,300,1,1,1.0,10,6.351737,84.29629629629629,30,0.022325287758620686,0.21505697,3,1.5,0.07407407407407407,0.037037037037037035
3025,49,300,1,1,1.0,10,4.700912,82.78571428571429,31,0.015478259999999999,0.16617734,5,1.9375,0.17857142857142858,0.14285714285714285
3025,50,300,1,1,1.0,10,1.799149,81.93103448275862,32,0.04215489935483873,0.41724266000000004,2,1.28,0.0,0.20689655172413793
3025,51,300,1,1,1.0,10,5.167073,64.6923076923077,29,0.022885783571428574,0.34212164,4,1.2083333333333333,0.38461538461538464,0.34615384615384615
3025,52,300,1,1,1.0,10,5.23661,85.875,11,0.0810659275,0.80236204,11,11.0,0.125,0.25
3025,53,300,1,1,1.0,10,0.763918,54.023809523809526,45,0.024780879431818174,0.32935232000000003,4,2.142857142857143,0.2619047619047619,0.30952380952380953
3025,54,300,1,1,1.0,10,0.900193,57.15151515151515,36,0.02124698285714285,0.43393505,2,1.44,0.36363636363636365,0.36363636363636365
3025,55,300,1,1,1.0,10,1.972489,66.54285714285714,38,0.014235158243243234,0.15826621000000002,5,1.8095238095238095,0.2571428571428571,0.37142857142857144
3025,56,300,1,1,1.0,10,0.496863,57.95,23,0.017115693863636358,0.14978436,2,1.0454545454545454,0.35,0.5
3025,57,300,1,1,1.0,10,7.655435,77.5,11,0.062115883000000004,0.60670721,2,1.5714285714285714,0.375,0.5
3025,58,300,1,1,1.0,10,0.9407,78.3157894736842,22,0.01941601714285714,0.16749984,4,1.1578947368421053,0.2631578947368421,0.2631578947368421
3025,59,300,1,1,1.0,10,2.690081,69.26315789473684,22,0.026632788571428572,0.25033549,3,1.1,0.3157894736842105,0.2631578947368421
3025,60,300,1,1,1.0,10,3.181659,71.5,25,0.015796848125,0.18589566,2,1.3888888888888888,0.13636363636363635,0.18181818181818182
3025,61,300,1,1,1.0,10,3.165961,57.953125,131,0.010573193115384615,0.11179230999999999,15,5.695652173913044,0.34375,0.3359375
3025,62,300,1,1,1.0,10,0.946353,70.1,23,0.01827270454545454,0.19243587999999998,2,1.0952380952380953,0.05,0.2
3025,63,300,1,1,1.0,10,3.708511,74.52777777777777,39,0.011572954210526318,0.13306467,2,1.7727272727272727,0.25,0.19444444444444445
3025,64,300,1,1,1.0,10,2.286498,77.43478260869566,26,0.021252043600000003,0.16413141000000003,2,1.04,0.34782608695652173,0.34782608695652173
3025,65,300,1,1,1.0,10,0.218487,70.27777777777777,39,0.028344818684210526,0.38240182999999994,7,3.25,0.3333333333333333,0.3055555555555556
3025,66,300,1,1,1.0,10,0.131653,51.09929078014184,144,0.012839237587412584,0.19241497000000002,10,6.0,0.36879432624113473,0.46099290780141844
3025,67,300,1,1,1.0,10,4.516048,59.80952380952381,24,0.02712068173913045,0.34461585,1,1.0,0.3333333333333333,0.38095238095238093
3025,68,300,1,1,1.0,10,0.869754,70.54545454545455,14,0.07304865,0.5295236799999999,1,1.0,0.0,0.18181818181818182
3025,69,300,1,1,1.0,10,0.893147,53.63636363636363,25,0.02761254166666666,0.28141204,1,1.0,0.0,0.5
3025,70,300,1,1,1.0,10,5.464711,63.215384615384615,68,0.013073462164179109,0.16290000999999998,5,3.238095238095238,0.27692307692307694,0.35384615384615387
3025,71,300,1,1,1.0,10,0.795738,69.33333333333333,66,0.015443388153846152,0.22765019,5,2.75,0.36507936507936506,0.36507936507936506
3025,72,300,1,1,1.0,10,0.288604,60.75167785234899,152,0.023420544337748348,0.36570677,9,6.333333333333333,0.37583892617449666,0.40268456375838924
3025,73,300,1,1,1.0,10,0.231395,67.86363636363636,25,0.03626940916666666,0.46137717,2,1.1363636363636365,0.3181818181818182,0.36363636363636365
3025,74,300,1,1,1.0,10,0.395622,57.6,8,0.049605666428571435,0.28423028,1,1.0,0.0,0.4
3025,75,300,1,1,1.0,10,0.021553,-1,3,0.090326425,0.18333195,3,3.0,-1,-1
3025,76,300,1,1,1.0,10,2.423754,63.86363636363637,25,0.03643226166666667,0.52702211,1,1.0,0.18181818181818182,0.3181818181818182
3025,77,300,1,1,1.0,10,8.565834,70.0,22,0.025338741666666668,0.22711841,1,1.0,0.0,0.21052631578947367
3025,78,300,1,1,1.0,10,1.349644,-1,2,0.019562265000000002,0.02176089,2,2.0,-1,-1
3025,79,300,1,1,1.0,10,6.056253,-1,2,0.01305382,0.01844126,2,2.0,-1,-1
3025,80,300,1,1,1.0,10,2.127761,66.7,23,0.017138157272727272,0.11707891,2,1.0952380952380953,0.35,0.2
3025,81,300,1,1,1.0,10,0.56011,69.10714285714286,31,0.025620727166666666,0.59272117,11,6.2,0.35714285714285715,0.2857142857142857
3025,82,300,1,1,1.0,10,0.956933,-1,2,0.26786428500000004,0.33084626,2,2.0,-1,-1
3025,83,300,1,1,1.0,10,1.796468,74.86206896551724,61,0.022422151416666678,0.20868855,5,2.5416666666666665,0.2413793103448276,0.22413793103448276
3025,84,300,1,1,1.0,10,2.078733,-1,2,0.146532655,0.14807048,2,2.0,-1,-1
3025,85,300,1,1,1.0,10,3.716397,83.26923076923077,29,0.02223451196428572,0.16651596000000002,3,1.45,0.07692307692307693,0.15384615384615385
3025,86,300,1,1,1.0,10,1.125009,84.07563025210084,122,0.037956767851239685,0.8550510100000001,8,5.083333333333333,0.06722689075630252,0.08403361344537816
3025,87,300,1,1,1.0,10,4.713427,-1,3,0.030392082499999997,0.05945113,3,3.0,-1,-1
3025,88,300,1,1,1.0,10,0.479602,63.21212121212121,36,0.014284863142857143,0.17589044999999998,3,1.5,0.45454545454545453,0.42424242424242425
3025,89,300,1,1,1.0,10,0.980549,73.34782608695652,26,0.030904514400000003,0.25067318,2,1.1304347826086956,0.13043478260869565,0.30434782608695654
3025,90,300,1,1,1.0,10,0.240197,58.59090909090909,25,0.020946503541666665,0.27637602,2,1.25,0.2727272727272727,0.45454545454545453
3025,91,300,1,1,1.0,10,0.518152,71.66666666666667,21,0.019902362250000003,0.15335667000000003,2,1.05,0.16666666666666666,0.2777777777777778
3025,92,300,1,1,1.0,10,1.386999,76.13333333333334,33,0.024850947500000005,0.40050566,2,1.375,0.1,0.3333333333333333
3025,93,300,1,1,1.0,10,1.354001,78.57142857142857,10,0.09987905777777781,0.51397781,10,10.0,0.14285714285714285,0.2857142857142857
3025,94,300,1,1,1.0,10,1.180277,69.0,42,0.023823001463414633,0.19814595,3,1.75,0.1794871794871795,0.358974358974359
3025,95,300,1,1,1.0,10,6.048484,62.142857142857146,45,0.014897179545454548,0.1453932,5,2.142857142857143,0.35714285714285715,0.42857142857142855
3025,96,300,1,1,1.0,10,2.144262,77.26058631921823,310,0.018857884385113252,0.51806264,22,14.761904761904763,0.19543973941368079,0.20195439739413681
3025,97,300,1,1,1.0,10,0.181367,37.78947368421053,41,0.018592735249999985,0.18209097999999999,3,1.7083333333333333,0.39473684210526316,0.5526315789473685
3025,98,300,1,1,1.0,10,1.838335,80.04545454545455,25,0.025934617916666656,0.26252775,1,1.0,0.18181818181818182,0.22727272727272727
3025,99,300,1,1,1.0,10,1.283733,73.76470588235294,20,0.043931637105263155,0.86673922,1,1.0,0.058823529411764705,0.11764705882352941
3025,100,300,1,1,1.0,10,1.394177,67.65,23,0.027365389772727268,0.21450061,1,1.0,0.15,0.2
3021,1,300,5,5,1.0,10,1.942594,71.80232558139535,175,0.016766319540229887,0.75668941,31,15.909090909090908,0.23255813953488372,0.26744186046511625
3021,2,300,5,5,1.0,10,0.548539,94.0,6,0.027806141999999996,0.12469713,2,1.2,0.0,0.3333333333333333
3021,3,300,5,5,1.0,10,1.190777,75.97674418604652,175,0.014893057959770101,0.73601955,16,12.5,0.2558139534883721,0.26744186046511625
3021,4,300,5,5,1.0,10,0.939467,74.78260869565217,26,0.070427933,1.67519552,2,1.0833333333333333,0.2608695652173913,0.391304347826087
3021,5,300,5,5,1.0,10,0.665422,66.73529411764706,37,0.04389463763888892,0.39437845999999993,7,3.3636363636363638,0.4117647058823529,0.38235294117647056
3021,6,300,5,5,1.0,10,5.730407,90.22727272727273,25,0.030731338125000007,0.2531235,1,1.0,0.13636363636363635,0.09090909090909091
3021,7,300,5,5,1.0,10,0.116521,59.5,41,0.048993979500000014,1.8640575899999998,4,2.9285714285714284,0.34210526315789475,0.39473684210526316
3021,8,300,5,5,1.0,10,0.444912,65.95876288659794,100,0.028976248838383838,1.16900443,11,7.142857142857143,0.28865979381443296,0.28865979381443296
3021,9,300,5,5,1.0,10,0.085287,50.478873239436616,74,0.03105748226027396,1.2305371,8,3.0833333333333335,0.4225352112676056,0.4647887323943662
3021,10,300,5,5,1.0,10,5.435014,65.77272727272727,25,0.041815405624999996,0.75573783,2,1.25,0.18181818181818182,0.3181818181818182
3021,11,300,5,5,1.0,10,2.691847,69.14814814814815,57,0.02932494964285714,1.07317788,5,2.590909090909091,0.3148148148148148,0.3333333333333333
3021,12,300,5,5,1.0,10,1.98265,71.7062937062937,146,0.038282045931034445,1.91101905,15,10.428571428571429,0.2097902097902098,0.25874125874125875
3021,13,300,5,5,1.0,10,0.37252,78.84848484848484,36,0.0431613447142857,0.92910163,6,3.0,0.18181818181818182,0.2727272727272727
3021,14,300,5,5,1.0,10,0.957773,71.03053435114504,134,0.00796881199248121,0.29186429,16,9.571428571428571,0.2595419847328244,0.2748091603053435
3021,15,300,5,5,1.0,10,0.287842,53.86,53,0.027241850865384613,0.79741471,6,3.7857142857142856,0.48,0.48
3021,16,300,5,5,1.0,10,3.267495,76.25,43,0.047031644642857175,1.3711921200000001,7,3.909090909090909,0.35,0.325
3021,17,300,5,5,1.0,10,1.258613,83.66956521739131,233,0.043758210538793085,1.8387760899999999,22,16.642857142857142,0.1565217391304348,0.1608695652173913
3021,18,300,5,5,1.0,10,1.921059,73.69565217391305,49,0.06682192729166665,2.6174024,4,2.130434782608696,0.2826086956521739,0.2608695652173913
3021,19,300,5,5,1.0,10,1.227622,75.72413793103448,32,0.045019778387096775,1.25572701,7,3.2,0.1724137931034483,0.41379310344827586
3021,20,300,5,5,1.0,10,1.518571,60.15151515151515,36,0.016505808142857143,0.29174566,5,2.769230769230769,0.30303030303030304,0.36363636363636365
3021,21,300,5,5,1.0,10,4.065836,100.0,4,0.005646198333333332,0.013755159999999999,2,2.0,0.0,0.0
3021,22,300,5,5,1.0,10,2.051802,73.1025641025641,42,0.024602074390243898,0.74934447,7,3.5,0.15384615384615385,0.15384615384615385
3021,23,300,5,5,1.0,10,2.600197,64.30681818181819,355,0.014106604844632784,1.2051678300000002,53,25.357142857142858,0.32386363636363635,0.3465909090909091
3021,24,300,5,5,1.0,10,2.402826,64.46107784431138,170,0.007724792455621311,0.32891868,27,12.142857142857142,0.2994011976047904,0.2934131736526946
3021,25,300,5,5,1.0,10,3.377486,59.188976377952756,384,0.01964401421671019,1.2201954400000001,52,34.90909090909091,0.3937007874015748,0.4146981627296588
3021,26,300,5,5,1.0,10,1.49241,61.411471321695764,404,0.01621105508684864,1.1444018200000001,35,28.857142857142858,0.3192019950124688,0.3266832917705736
3021,27,300,5,5,1.0,10,0.294677,69.26315789473684,60,0.023765860847457607,0.5078592200000001,11,5.454545454545454,0.2631578947368421,0.3684210526315789
3021,28,300,5,5,1.0,10,1.407437,86.46666666666667,18,0.033054558823529416,0.31974739,3,2.0,0.06666666666666667,0.13333333333333333
3021,29,300,5,5,1.0,10,3.040111,71.67105263157895,231,0.026254806304347858,2.5236270899999997,26,16.5,0.23684210526315788,0.25
3021,30,300,5,5,1.0,10,0.462687,66.37142857142857,38,0.03312260891891892,0.99363132,6,3.4545454545454546,0.37142857142857144,0.4
3021,31,300,5,5,1.0,10,0.981807,77.23809523809524,24,0.04907417869565217,0.9937159299999999,6,3.0,0.23809523809523808,0.38095238095238093
3021,32,300,5,5,1.0,10,2.203229,66.80622009569377,421,0.019891347833333288,2.20398747,47,30.071428571428573,0.284688995215311,0.31100478468899523
3021,33,300,5,5,1.0,10,0.126004,50.0,261,0.009757513615384608,0.37696038,25,18.642857142857142,0.43023255813953487,0.5038759689922481
3021,34,300,5,5,1.0,10,2.329499,58.2,23,0.04956501113636363,0.8892189,4,2.090909090909091,0.25,0.15
3021,35,300,5,5,1.0,10,0.568676,79.4,8,0.01581433428571429,0.09897109,4,2.0,0.0,0.4
3021,36,300,5,5,1.0,10,0.201337,67.17142857142858,38,0.033973379729729726,0.85809981,5,2.7142857142857144,0.2571428571428571,0.37142857142857144
3021,37,300,5,5,1.0,10,0.478867,83.8125,19,0.012940735555555557,0.13290921,2,1.3571428571428572,0.1875,0.1875
3021,38,300,5,5,1.0,10,0.596618,67.97916666666667,51,0.058128743700000006,2.255567,7,3.642857142857143,0.3541666666666667,0.3333333333333333
3021,39,300,5,5,1.0,10,1.641328,62.10344827586207,32,0.018046778548387096,0.21950744,7,2.909090909090909,0.4482758620689655,0.5172413793103449
3021,40,300,5,5,1.0,10,10.301917,85.28571428571429,10,0.0361557438888889,0.22388640999999998,3,1.4285714285714286,0.0,0.14285714285714285
3021,41,300,5,5,1.0,10,0.396387,66.62162162162163,114,0.015260540840707972,0.40130386,17,8.142857142857142,0.2882882882882883,0.3063063063063063
3021,42,300,5,5,1.0,10,0.26429,54.07751937984496,132,0.04204179366412216,1.63801419,21,12.0,0.4108527131782946,0.4108527131782946
3021,43,300,5,5,1.0,10,2.246353,60.62406015037594,136,0.0307393580740741,1.47132856,9,5.44,0.3684210526315789,0.39097744360902253
3021,44,300,5,5,1.0,10,0.252671,63.26190476190476,45,0.06776075113636364,1.46816559,4,2.142857142857143,0.23809523809523808,0.3333333333333333
3021,45,300,5,5,1.0,10,1.607839,72.75,251,0.036886041480000034,2.11262446,23,17.928571428571427,0.25806451612903225,0.2701612903225806
3021,46,300,5,5,1.0,10,8.064454,78.6304347826087,49,0.04290475979166667,1.5386893300000002,5,3.5,0.043478260869565216,0.17391304347826086
3021,47,300,5,5,1.0,10,3.84729,83.6,18,0.061853963235294115,0.8497770899999999,3,1.6363636363636365,0.0,0.13333333333333333
3021,48,300,5,5,1.0,10,0.044683,37.05882352941177,20,0.012983187105263156,0.1119349,8,4.0,0.7058823529411765,0.7058823529411765
3021,49,300,5,5,1.0,10,0.987876,58.166666666666664,15,0.013033886071428571,0.10994524,2,1.1538461538461537,0.4166666666666667,0.4166666666666667
3021,50,300,5,5,1.0,10,0.966717,62.47826086956522,26,0.0218546382,0.38053295,4,2.3636363636363638,0.4782608695652174,0.4782608695652174
3021,51,300,5,5,1.0,10,0.205477,75.5,19,0.042617803333333315,0.46940457,3,1.9,0.25,0.3125
3021,52,300,5,5,1.0,10,5.1975,63.41818181818182,58,0.03243801640350877,1.22933775,11,8.285714285714286,0.45454545454545453,0.41818181818181815
3021,53,300,5,5,1.0,10,2.360039,62.54852320675106,240,0.009846286338912148,0.3722667000000001,46,21.818181818181817,0.4092827004219409,0.4177215189873418
3021,54,300,5,5,1.0,10,0.031903,39.88095238095238,45,0.03603638727272727,0.77618081,5,3.2142857142857144,0.5714285714285714,0.5952380952380952
3021,55,300,5,5,1.0,10,2.119188,65.38709677419355,65,0.04203429601562498,2.60385139,13,5.909090909090909,0.3548387096774194,0.5
3021,56,300,5,5,1.0,10,7.008657,42.28,28,0.01928602,0.74275148,3,2.0,0.28,0.72
3021,57,300,5,5,1.0,10,1.351007,74.55,23,0.036555169545454555,0.48557737,3,2.090909090909091,0.15,0.2
3021,58,300,5,5,1.0,10,1.7305,60.333333333333336,135,0.020170555820895518,1.01091179,15,9.642857142857142,0.36363636363636365,0.3939393939393939
3021,59,300,5,5,1.0,10,0.135415,100.0,4,0.019094573333333333,0.05125406,1,1.0,0.0,0.0
3021,60,300,5,5,1.0,10,0.24416,53.473626673954634,3662,0.011318439090412422,2.5785736900000003,342,261.57142857142856,0.4367313473626674,0.4419240229570921
3021,61,300,5,5,1.0,10,0.039561,54.138888888888886,39,0.00822904921052632,0.11484097999999998,5,2.7857142857142856,0.4166666666666667,0.4722222222222222
3021,62,300,5,5,1.0,10,0.845713,65.21428571428571,17,0.07568566687499997,0.93157965,4,1.8888888888888888,0.0,0.42857142857142855
3021,63,300,5,5,1.0,10,0.008572,16.696202531645568,82,0.01478118728395061,0.39690818000000005,11,7.454545454545454,0.8987341772151899,0.8987341772151899
3021,64,300,5,5,1.0,10,1.185152,82.3076923076923,16,0.01285153366666667,0.10023705000000001,2,1.1428571428571428,0.23076923076923078,0.3076923076923077
3021,65,300,5,5,1.0,10,1.09855,75.84684684684684,114,0.05144254013274335,1.8360047499999999,14,10.363636363636363,0.23423423423423423,0.25225225225225223
3021,66,300,5,5,1.0,10,1.312326,58.5,13,0.05037571625000001,0.43531285999999997,3,1.4444444444444444,0.5,0.2
3021,67,300,5,5,1.0,10,1.89793,65.48101265822785,240,0.012680307719665287,0.42130776999999997,23,17.142857142857142,0.3037974683544304,0.2869198312236287
3021,68,300,5,5,1.0,10,0.990335,73.54285714285714,38,0.03330722662162163,0.42686076,6,3.4545454545454546,0.22857142857142856,0.2857142857142857
3021,69,300,5,5,1.0,10,2.289116,71.67532467532467,80,0.029855050379746832,0.95551154,10,5.714285714285714,0.2727272727272727,0.3116883116883117
3021,70,300,5,5,1.0,10,6.994365,86.21428571428571,31,0.07203457483333332,0.93863422,5,3.1,0.14285714285714285,0.25
3021,71,300,5,5,1.0,10,0.399107,54.552845528455286,126,0.014287315519999998,0.48017015,20,11.454545454545455,0.42276422764227645,0.3983739837398374
3021,72,300,5,5,1.0,10,2.011948,94.66666666666667,6,0.017305983,0.05136525,2,1.2,0.0,0.0
3021,73,300,5,5,1.0,10,5.582353,54.93103448275862,32,0.018286267903225805,0.34860923,5,3.5555555555555554,0.4827586206896552,0.3448275862068966
3021,74,300,5,5,1.0,10,6.203828,63.57142857142857,17,0.019620847500000003,0.44540104999999997,3,2.4285714285714284,0.14285714285714285,0.42857142857142855
3021,75,300,5,5,1.0,10,4.499189,75.82222222222222,48,0.03587609106382978,0.5055415999999999,10,4.363636363636363,0.15555555555555556,0.15555555555555556
3021,76,300,5,5,1.0,10,0.513818,66.86206896551724,32,0.04923170983870968,0.9896780000000001,6,3.5555555555555554,0.2413793103448276,0.3448275862068966
3021,77,300,5,5,1.0,10,2.127353,93.2,8,0.014639298571428571,0.06576301,1,1.0,0.0,0.0
3021,78,300,5,5,1.0,10,1.719043,71.6304347826087,49,0.025468714270833356,0.42856987,7,3.5,0.21739130434782608,0.30434782608695654
3021,79,300,5,5,1.0,10,1.778509,72.71875,67,0.03250271265151518,1.2110140999999999,6,2.68,0.109375,0.203125
3021,80,300,5,5,1.0,10,2.399159,74.79276315789474,307,0.00747272848039215,0.36672277,38,21.928571428571427,0.21710526315789475,0.21710526315789475
3021,81,300,5,5,1.0,10,5.912705,82.82608695652173,26,0.0363612996,0.37295208999999996,6,2.888888888888889,0.30434782608695654,0.2608695652173913
3021,82,300,5,5,1.0,10,1.048454,78.04198473282443,265,0.05320424626893938,1.60126728,32,24.09090909090909,0.2366412213740458,0.25190839694656486
3021,83,300,5,5,1.0,10,0.871559,83.48837209302326,46,0.04468863688888888,0.93066148,6,4.181818181818182,0.13953488372093023,0.20930232558139536
3021,84,300,5,5,1.0,10,0.569397,84.7,13,0.010763100416666666,0.0572614,7,3.25,0.2,0.1
3021,85,300,5,5,1.0,10,0.09836,71.36363636363636,14,0.016698849999999998,0.16337906,2,1.0769230769230769,0.0,0.2727272727272727
3021,86,300,5,5,1.0,10,2.44198,74.6,73,0.021072787013888875,0.85024428,11,5.214285714285714,0.3142857142857143,0.35714285714285715
3021,87,300,5,5,1.0,10,1.999436,73.41666666666667,27,0.020621374230769225,0.40608708,4,2.076923076923077,0.2916666666666667,0.3333333333333333
3021,88,300,5,5,1.0,10,0.85186,34.03636363636364,113,0.008529439107142859,0.71877684,19,8.071428571428571,0.6090909090909091,0.6454545454545455
3021,89,300,5,5,1.0,10,0.950683,49.76601671309192,362,0.012393404916897511,0.59975255,41,32.90909090909091,0.4568245125348189,0.4735376044568245
3021,90,300,5,5,1.0,10,3.450447,77.27918781725889,200,0.0478656744974874,2.41416942,22,18.181818181818183,0.25380710659898476,0.2639593908629442
3021,91,300,5,5,1.0,10,0.126117,65.28571428571429,31,0.015024156833333338,0.32482869999999997,4,2.3846153846153846,0.42857142857142855,0.5
3021,92,300,5,5,1.0,10,2.153805,55.59241706161137,214,0.017139992816901407,1.27271075,29,15.285714285714286,0.35545023696682465,0.3886255924170616
3021,93,300,5,5,1.0,10,6.931643,75.60159362549801,254,0.01839194496047431,0.8365065,23,18.142857142857142,0.2151394422310757,0.23107569721115537
3021,94,300,5,5,1.0,10,0.017067,27.6,13,0.03873432416666667,0.29184949,3,1.4444444444444444,0.6,0.7
3021,95,300,5,5,1.0,10,0.26112,77.29411764705883,20,0.00838337315789474,0.08538612,9,3.3333333333333335,0.35294117647058826,0.23529411764705882
3021,96,300,5,5,1.0,10,1.637562,57.03030303030303,36,0.023562900571428572,0.39362884000000004,6,3.272727272727273,0.3333333333333333,0.48484848484848486
3021,97,300,5,5,1.0,10,5.070313,72.47948717948718,393,0.025997213622448924,1.24847499,28,15.72,0.24102564102564103,0.2743589743589744
3021,98,300,5,5,1.0,10,1.330927,-1,2,0.01413403,0.0190331,1,1.0,-1,-1
3021,99,300,5,5,1.0,10,3.553448,74.27272727272727,14,0.008953922307692307,0.050106920000000006,2,1.4,0.45454545454545453,0.36363636363636365
3021,100,300,5,5,1.0,10,2.652708,73.875,43,0.07383603773809526,2.38473256,3,1.72,0.175,0.3
3001,1,300,0,0,1.0,10,2.139077,71.95454545454545,25,0.07579241854166664,1.93073981,1,1.0,0.22727272727272727,0.5454545454545454
